"image_path,""total_value"""
"original/receipt85.jpg,""228.92"""
"original/receipt86.jpg,""157.51"""
"original/receipt87.jpg,""10.81"""
"original/receipt88.jpg,""13.03"""
"original/receipt89.jpg,""142.93"""
"original/receipt90.jpg,""32.66"""
"original/receipt91.jpg,""28.78"""
"original/receipt92.jpg,""43.30"""
"original/receipt93.jpg,""38.23"""
"original/receipt94.jpg,""16.23"""
"original/receipt95.jpg,""10.25"""
"original/receipt96.jpg,""46.98"""
"original/receipt97.jpg,""13.12"""
"original/receipt98.jpg,""67.89"""
"original/receipt99.jpg,""64.52"""
"original/receipt100.jpg,""26.15"""
"original/receipt101.jpg,""14.06"""
"original/receipt102.jpg,""16.24"""
"original/receipt103.jpg,""42.74"""
"original/receipt104.jpg,""56.38"""
"original/receipt105.jpg,""22.87"""
"original/receipt106.jpg,""75.15"""
"original/receipt107.jpg,""144.28"""
"original/receipt108.jpg,""52.06"""
"original/receipt109.jpg,""27.62"""
"original/receipt110.jpg,""160.07"""
"original/receipt111.jpg,""55.95"""
"original/receipt112.jpg,""184.47"""
"original/receipt113.jpg,""29.96"""
"original/receipt114.jpg,""79.17"""
"original/receipt115.jpg,""34.12"""
"original/receipt116.jpg,""173.07"""
"original/receipt117.jpg,""4.99"""
"original/receipt118.jpg,""27.44"""
"original/receipt119.jpg,""23.46"""
"original/receipt120.jpg,""71.58"""
"original/receipt121.jpg,""47.70"""
"original/receipt122.jpg,""21.76"""
"original/receipt123.jpg,""83.64"""
"original/receipt124.jpg,""19.10"""
"original/receipt125.jpg,""39.18"""
"original/receipt126.jpg,""26.76"""
"original/receipt127.jpg,""68.99"""
"original/receipt128.jpg,""17.18"""
"original/receipt129.jpg,""47.09"""
"original/receipt130.jpg,""28.31"""
"original/receipt131.jpg,""61.80"""
"original/receipt132.jpg,""146.57"""
"original/receipt133.jpg,""21.73"""
"original/receipt134.jpg,""146.73"""
"original/receipt135.jpg,""13.13"""
"original/receipt136.jpg,""14.17"""
"original/receipt137.jpg,""25.94"""
"original/receipt138.jpg,""617.00"""
"original/receipt139.jpg,""25.47"""
"original/receipt140.jpg,""88.62"""
"original/receipt141.jpg,""83.44"""
"original/receipt142.jpg,""84.78"""
"original/receipt143.jpg,""46.40"""
"original/receipt144.jpg,""65.14"""
"original/receipt145.jpg,""13.26"""
"original/receipt146.jpg,""13.00"""
"original/receipt147.jpg,""13.07"""
"original/receipt148.jpg,""5.29"""
"original/receipt149.jpg,""80.45"""
"original/receipt150.jpg,""13.53"""
"original/receipt151.jpg,""62.70"""
"original/receipt152.jpg,""313.49"""
"original/receipt153.jpg,""73.24"""
"original/receipt154.jpg,""129.75"""
"original/receipt155.jpg,""14.85"""
"original/receipt156.jpg,""9.70"""
"original/receipt157.jpg,""780.45"""
"original/receipt158.jpg,""6.59"""
"original/receipt159.jpg,""33.34"""
"original/receipt160.jpg,""53.23"""
"original/receipt161.jpg,""333.72"""
"original/receipt162.jpg,""41.32"""
"original/receipt163.jpg,""22.70"""
"original/receipt164.jpg,""117.00"""
"original/receipt165.jpg,""42.16"""
"original/receipt166.jpg,""33.75"""
"original/receipt167.jpg,""7.61"""
"original/receipt168.jpg,""46.39"""
"original/receipt169.jpg,""109.28"""
"original/receipt170.jpg,""523.00"""
"original/receipt171.jpg,""17.75"""
"original/receipt172.jpg,""16.56"""
"original/receipt173.jpg,""55.38"""
"original/receipt174.jpg,""7.56"""
"original/receipt175.jpg,""41.45"""
"original/receipt176.jpg,""47.90"""
"original/receipt177.jpg,""11.91"""
"original/receipt178.jpg,""54.20"""
"original/receipt179.jpg,""12.03"""
"original/receipt180.jpg,""439.86"""
"original/receipt181.jpg,""43.60"""
"original/receipt182.jpg,""10.00"""
"original/receipt183.jpg,""193.35"""
"original/receipt184.jpg,""28.40"""
"original/receipt185.jpg,""52.47"""
"original/receipt186.jpg,""50.38"""
"original/receipt187.jpg,""26.96"""
"original/receipt188.jpg,""27.08"""
"original/receipt189.jpg,""154.00"""
"original/receipt190.jpg,""29.98"""
"original/receipt191.jpg,""37.29"""
"original/receipt192.jpg,""19.19"""
"original/receipt193.jpg,""65.10"""
"original/receipt194.jpg,""33.75"""
"original/receipt195.jpg,""58.30"""
"original/receipt196.jpg,""34.00"""
"original/receipt197.jpg,""154.78"""
"original/receipt198.jpg,""128.33"""
"original/receipt199.jpg,""5.29"""
"original/receipt200.jpg,""5.29"""
"original/receipt201.jpg,""5.29"""
"original/receipt202.jpg,""5.29"""
"original/receipt203.jpg,""5.29"""
"original/receipt204.jpg,""63.00"""
"original/receipt205.jpg,""63.00"""
"original/receipt206.jpg,""63.00"""
"original/receipt207.jpg,""63.00"""
"original/receipt208.jpg,""63.00"""
"original/receipt209.jpg,""63.00"""
"original/receipt210.jpg,""31.62"""
"original/receipt211.jpg,""31.62"""
"original/receipt212.jpg,""31.62"""
"original/receipt213.jpg,""31.62"""
"original/receipt214.jpg,""31.62"""
"original/receipt215.jpg,""910.91"""
"original/receipt216.jpg,"""""
"original/receipt217.jpg,"""""
"original/receipt218.jpg,""910.91"""
"original/receipt219.jpg,""910.91"""
"original/receipt220.jpg,""73.32"""
"original/receipt221.jpg,""19.07"""
"original/receipt222.jpg,""19.07"""
"original/receipt223.jpg,""19.07"""
"original/receipt224.jpg,""19.07"""
"original/receipt225.jpg,""19.07"""
"original/receipt226.jpg,""19.07"""
"original/receipt227.jpg,""19.07"""
"original/receipt228.jpg,""26.50"""
"original/receipt229.jpg,""26.50"""
"original/receipt230.jpg,""26.50"""
"original/receipt231.jpg,""26.50"""
"original/receipt232.jpg,""26.50"""
"original/receipt233.jpg,""11.99"""
"original/receipt234.jpg,""11.99"""
"original/receipt235.jpg,""11.99"""
"original/receipt236.jpg,""11.99"""
"original/receipt237.jpg,""11.99"""
"original/receipt238.jpg,""11.99"""
"original/receipt239.jpg,""11.99"""
"original/receipt240.jpg,""9.18"""
"original/receipt241.jpg,""9.18"""
"original/receipt242.jpg,""9.18"""
"original/receipt243.jpg,""9.18"""
"original/receipt244.jpg,""9.18"""
"original/receipt245.jpg,""9.18"""
"original/receipt246.jpg,""9.18"""
"original/receipt247.jpg,""9.18"""
"original/receipt248.jpg,""10.61"""
"original/receipt249.jpg,""10.61"""
"original/receipt250.jpg,""10.61"""
"original/receipt251.jpg,""10.61"""
"original/receipt252.jpg,""10.61"""
"original/receipt253.jpg,""10.61"""
"original/receipt254.jpg,""3.48"""
"original/receipt255.jpg,""3.48"""
"original/receipt256.jpg,""3.48"""
"original/receipt257.jpg,""3.48"""
"original/receipt258.jpg,""3.48"""
"original/receipt259.jpg,""3.48"""
"original/receipt260.jpg,""13.42"""
"original/receipt261.jpg,""13.42"""
"original/receipt262.jpg,""13.42"""
"original/receipt263.jpg,""13.42"""
"original/receipt264.jpg,""17.79"""
"original/receipt265.jpg,""17.79"""
"original/receipt266.jpg,""17.79"""
"original/receipt267.jpg,""17.79"""
"original/receipt268.jpg,""17.79"""
"original/receipt269.jpg,""17.79"""
"original/receipt270.jpg,""17.79"""
"original/receipt271.jpg,""17.79"""
"original/receipt272.jpg,""161.27"""
"original/receipt273.jpg,""161.27"""
"original/receipt274.jpg,""161.27"""
"original/receipt275.jpg,""161.27"""
"original/receipt276.jpg,""161.27"""
"original/receipt277.jpg,""63.34"""
"original/receipt278.jpg,""63.34"""
"original/receipt279.jpg,""63.34"""
"original/receipt280.jpg,""63.34"""
"original/receipt281.jpg,""63.34"""
"original/receipt282.jpg,""63.34"""
"original/receipt283.jpg,""63.34"""
"original/receipt284.jpg,""36.74"""
"original/receipt285.jpg,""36.74"""
"original/receipt286.jpg,""36.74"""
"original/receipt287.jpg,""36.74"""
"original/receipt288.jpg,""491.99"""
"original/receipt289.jpg,"""""
"original/receipt290.jpg,""491.99"""
"original/receipt291.jpg,""491.99"""
"original/receipt292.jpg,""491.99"""
"original/receipt293.jpg,""491.99"""
"original/receipt294.jpg,""60.49"""
"original/receipt295.jpg,""60.49"""
"original/receipt296.jpg,""60.49"""
"original/receipt297.jpg,""60.49"""
"original/receipt298.jpg,""60.49"""
"original/receipt299.jpg,""246.94"""
"original/receipt300.jpg,""246.94"""
"original/receipt301.jpg,""246.94"""
"original/receipt302.jpg,""246.94"""
"original/receipt303.jpg,""246.94"""
"original/receipt304.jpg,""246.94"""
"original/receipt305.jpg,""246.94"""
"original/receipt306.jpg,""246.94"""
"original/receipt307.jpg,""246.94"""
"original/receipt308.jpg,""140.50"""
"original/receipt309.jpg,""140.50"""
"original/receipt310.jpg,""140.50"""
"original/receipt311.jpg,"""""
"original/receipt312.jpg,""20.81"""
"original/receipt313.jpg,""20.81"""
"original/receipt314.jpg,""20.81"""
"original/receipt315.jpg,""20.81"""
"original/receipt316.jpg,""71.63"""
"original/receipt317.jpg,""71.63"""
"original/receipt318.jpg,"""""
"original/receipt319.jpg,""71.63"""
"original/receipt320.jpg,""4.51"""
"original/receipt321.jpg,""4.51"""
"original/receipt322.jpg,""4.51"""
"original/receipt323.jpg,""4.51"""
"original/receipt324.jpg,""34.65"""
"original/receipt325.jpg,""34.65"""
"original/receipt326.jpg,""34.65"""
"original/receipt327.jpg,""13.55"""
"original/receipt328.jpg,""13.55"""
"original/receipt329.jpg,""13.55"""
"original/receipt330.jpg,""13.55"""
"original/receipt331.jpg,""13.55"""
"original/receipt332.jpg,""32.46"""
"original/receipt333.jpg,""32.46"""
"original/receipt334.jpg,""32.46"""
"original/receipt335.jpg,""32.46"""
"original/receipt336.jpg,""32.46"""
"original/receipt337.jpg,""32.46"""
"original/receipt338.jpg,""32.46"""
"original/receipt339.jpg,""32.46"""
"original/receipt340.jpg,""134.49"""
"original/receipt341.jpg,""134.49"""
"original/receipt342.jpg,""134.49"""
"original/receipt343.jpg,""134.49"""
"original/receipt344.jpg,""544.99"""
"original/receipt345.jpg,""544.99"""
"original/receipt346.jpg,""544.99"""
"original/receipt347.jpg,""544.99"""
"original/receipt348.jpg,""544.99"""
"original/receipt349.jpg,""544.99"""
"original/receipt350.jpg,""391.95"""
"original/receipt351.jpg,""391.95"""
"original/receipt352.jpg,""391.95"""
"original/receipt353.jpg,""391.95"""
"original/receipt354.jpg,""391.95"""
"original/receipt355.jpg,""391.95"""
"original/receipt356.jpg,""302.08"""
"original/receipt357.jpg,""302.08"""
"original/receipt358.jpg,"""""
"original/receipt359.jpg,""302.08"""
"original/receipt360.jpg,""302.08"""
"original/receipt361.jpg,""74.42"""
"original/receipt362.jpg,""74.42"""
"original/receipt363.jpg,""74.42"""
"original/receipt364.jpg,""74.42"""
"original/receipt365.jpg,""74.42"""
"original/receipt366.jpg,""68.56"""
"original/receipt367.jpg,""55.68"""
"original/receipt368.jpg,""50.55"""
"original/receipt369.jpg,""18.97"""
"original/receipt370.jpg,""56.78"""
"original/receipt371.jpg,""23.99"""
"original/receipt372.jpg,""23.99"""
"original/receipt373.jpg,""56.78"""
"original/receipt374.jpg,""3.48"""
"original/receipt375.jpg,""26.50"""
"original/receipt376.jpg,""63.00"""
"original/receipt377.jpg,""31.62"""
"original/receipt378.jpg,""34.64"""
"original/receipt379.jpg,""36.74"""
"original/receipt380.jpg,""491.99"""
"original/receipt381.jpg,""38.15"""
"original/receipt382.jpg,""302.08"""
"original/receipt383.jpg,""246.94"""
"original/receipt384.jpg,""910.91"""
"original/receipt385.jpg,""354.52"""
"original/receipt386.jpg,""168.00"""
"original/receipt387.jpg,""151.42"""
"original/receipt388.jpg,""421.68"""
"original/receipt389.jpg,""71.63"""
"original/receipt390.jpg,""89.34"""
"original/receipt391.jpg,""266.25"""
"original/receipt392.jpg,""74.42"""
"original/receipt393.jpg,""391.95"""
"original/receipt394.jpg,""20.81"""
"original/receipt395.jpg,""37.47"""
"original/receipt396.jpg,""15.99"""
"original/receipt397.jpg,""63.34"""
"original/receipt398.jpg,""29.25"""
"original/receipt399.jpg,""26.34"""
"original/receipt400.jpg,""18.19"""
"original/receipt401.jpg,""72.88"""
"original/receipt402.jpg,""127.12"""
"original/receipt403.jpg,""267.77"""
"original/receipt404.jpg,""443.43"""
"original/receipt405.jpg,""54.88"""
"original/receipt406.jpg,""45.500"""
